,TypeCode,FreqCode,RefPeriodId,RefYear,RefMonth,Period,ReporterCode,ReporterISO,ReporterDesc,FlowCode,FlowDesc,PartnerCode,PartnerISO,PartnerDesc,Partner2Code,Partner2ISO,Partner2Desc,ClassificationCode,ClassificationSearchCode,IsOriginalClassification,CmdCode,CmdDesc,AggrLevel,IsLeaf,CustomsCode,CustomsDesc,MosCode,MotCode,MotDesc,QtyUnitCode,IsQtyEstimated,AltQtyUnitCode,IsAltQtyEstimated,IsNetWgtEstimated,IsGrossWgtEstimated,PrimaryValue,LegacyEstimationFlag,IsReported,IsAggregate
31,C,A,19930101,1993,52,1993,-2,-2,ALL,M,Import,858,URY,Uruguay,0,W00,World,GG,GG,False,42,Rice,3,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,False,-1,False,False,False,123687834.0,0,True,False
32,C,A,19930101,1993,52,1993,-2,-2,ALL,M,Import,858,URY,Uruguay,0,W00,World,GG,GG,False,43,"Barley, unmilled",3,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,False,-1,False,False,False,17150462.0,0,True,False
33,C,A,19930101,1993,52,1993,-2,-2,ALL,M,Import,858,URY,Uruguay,0,W00,World,GG,GG,False,2222,Soya beans,4,True,C00,TOTAL CPC,0,0,TOTAL MOT,-1,False,-1,False,False,False,3619821.0,0,True,False
34,C,A,19930101,1993,52,1993,-2,-2,ALL,M,Import,858,URY,Uruguay,0,W00,World,GG,GG,False,24,Cork and wood,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,False,-1,False,False,False,5163953.0,0,True,False
35,C,A,19930101,1993,52,1993,-2,-2,ALL,M,Import,858,URY,Uruguay,0,W00,World,GG,GG,False,25,Pulp and waste paper,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,False,-1,False,False,False,336127.0,0,True,False
36,C,A,19930101,1993,52,1993,-2,-2,ALL,M,Import,858,URY,Uruguay,0,W00,World,GG,GG,False,268,Wool and other animal hair (including wool tops),3,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,False,-1,False,False,False,173934287.0,0,True,False
37,C,A,19930101,1993,52,1993,-2,-2,ALL,M,Import,858,URY,Uruguay,0,W00,World,GG,GG,False,97,"Gold, non-monetary (excluding gold ores and concentrates)",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,False,-1,False,False,False,75475851.0,0,True,False
38,C,A,19930101,1993,52,1993,-2,-2,ALL,M,Import,858,URY,Uruguay,0,W00,World,GG,GG,True,111,"Bovine meat,frsh,chilled",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,False,-1,True,False,True,796994.0,0,True,False
39,C,A,19930101,1993,52,1993,-2,-2,ALL,M,Import,858,URY,Uruguay,0,W00,World,GG,GG,True,111,"Meat of bovine animals,fresh,chilled or frozen",4,True,C00,TOTAL CPC,0,0,TOTAL MOT,-1,False,-1,False,False,False,480481.0,0,True,False
40,C,A,19930101,1993,52,1993,-2,-2,ALL,M,Import,858,URY,Uruguay,0,W00,World,GG,GG,True,1251,"Edible offal of bovine animals, fresh or chilled",5,True,C00,TOTAL CPC,0,0,TOTAL MOT,-1,False,-1,False,False,False,3702.0,0,True,False
41,C,A,19930101,1993,52,1993,-2,-2,ALL,M,Import,858,URY,Uruguay,0,W00,World,GG,GG,True,1252,"Edible offal of bovine animals, frozen",5,True,C00,TOTAL CPC,0,0,TOTAL MOT,-1,False,-1,True,False,True,10503832.0,0,True,False
42,C,A,19930101,1993,52,1993,-2,-2,ALL,M,Import,858,URY,Uruguay,0,W00,World,GG,GG,True,176,"Meat and offal (other than liver), of bovine animals, prepared or preserv",4,True,C00,TOTAL CPC,0,0,TOTAL MOT,-1,False,-1,True,False,True,2414194.0,0,True,False
43,C,A,19930101,1993,52,1993,-2,-2,ALL,M,Import,858,URY,Uruguay,0,W00,World,GG,GG,True,22,Milk and cream and milk products other than butter or cheese,3,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,False,-1,False,False,False,11197464.0,0,True,False
44,C,A,19930101,1993,52,1993,-2,-2,ALL,M,Import,858,URY,Uruguay,0,W00,World,GG,GG,True,42,Rice,3,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,False,-1,False,False,False,50728432.0,0,True,False
45,C,A,19930101,1993,52,1993,-2,-2,ALL,M,Import,858,URY,Uruguay,0,W00,World,GG,GG,True,2222,Soya beans,4,True,C00,TOTAL CPC,0,0,TOTAL MOT,-1,False,-1,False,False,False,116098.0,0,True,False
46,C,A,19930101,1993,52,1993,-2,-2,ALL,M,Import,858,URY,Uruguay,0,W00,World,GG,GG,True,24,Cork and wood,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,False,-1,True,False,True,6454456.0,0,True,False
47,C,A,19930101,1993,52,1993,-2,-2,ALL,M,Import,858,URY,Uruguay,0,W00,World,GG,GG,True,25,Pulp and waste paper,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,False,-1,True,False,True,132996.0,0,False,False
48,C,A,19930101,1993,52,1993,-2,-2,ALL,M,Import,858,URY,Uruguay,0,W00,World,GG,GG,True,268,Wool and other animal hair (including wool tops),3,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,False,-1,True,False,True,77084255.0,0,True,False
49,C,A,19940101,1994,52,1994,-2,-2,ALL,M,Import,858,URY,Uruguay,0,W00,World,GG,GG,False,11,"Bovine animals, live",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,False,-1,False,False,False,67139634.0,0,True,False
50,C,A,19940101,1994,52,1994,-2,-2,ALL,M,Import,858,URY,Uruguay,0,W00,World,GG,GG,False,111,"Bovine meat,frsh,chilled",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,False,-1,False,False,False,69565561.0,0,True,False
51,C,A,19940101,1994,52,1994,-2,-2,ALL,M,Import,858,URY,Uruguay,0,W00,World,GG,GG,False,1251,"Edible offal of bovine animals, fresh or chilled",5,True,C00,TOTAL CPC,0,0,TOTAL MOT,-1,False,-1,False,False,False,162895.0,0,True,False
52,C,A,19940101,1994,52,1994,-2,-2,ALL,M,Import,858,URY,Uruguay,0,W00,World,GG,GG,False,1252,"Edible offal of bovine animals, frozen",5,True,C00,TOTAL CPC,0,0,TOTAL MOT,-1,False,-1,True,False,True,9041760.0,0,True,False
53,C,A,19940101,1994,52,1994,-2,-2,ALL,M,Import,858,URY,Uruguay,0,W00,World,GG,GG,False,176,"Meat and offal (other than liver), of bovine animals, prepared or preserv",4,True,C00,TOTAL CPC,0,0,TOTAL MOT,-1,False,-1,False,False,False,16857549.0,0,True,False
54,C,A,19940101,1994,52,1994,-2,-2,ALL,M,Import,858,URY,Uruguay,0,W00,World,GG,GG,False,22,Milk and cream and milk products other than butter or cheese,3,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,False,-1,False,False,False,48184516.0,0,True,False
55,C,A,19940101,1994,52,1994,-2,-2,ALL,M,Import,858,URY,Uruguay,0,W00,World,GG,GG,False,42,Rice,3,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,False,-1,True,False,True,162059189.0,0,True,False
56,C,A,19940101,1994,52,1994,-2,-2,ALL,M,Import,858,URY,Uruguay,0,W00,World,GG,GG,False,43,"Barley, unmilled",3,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,False,-1,False,False,False,1636268.0,0,True,False
57,C,A,19940101,1994,52,1994,-2,-2,ALL,M,Import,858,URY,Uruguay,0,W00,World,GG,GG,False,2222,Soya beans,4,True,C00,TOTAL CPC,0,0,TOTAL MOT,-1,False,-1,False,False,False,14256883.0,0,True,False
58,C,A,19940101,1994,52,1994,-2,-2,ALL,M,Import,858,URY,Uruguay,0,W00,World,GG,GG,False,24,Cork and wood,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,False,-1,True,False,True,10579676.0,0,True,False
59,C,A,19940101,1994,52,1994,-2,-2,ALL,M,Import,858,URY,Uruguay,0,W00,World,GG,GG,False,25,Pulp and waste paper,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,False,-1,False,False,False,543371.0,0,True,False
60,C,A,19940101,1994,52,1994,-2,-2,ALL,M,Import,858,URY,Uruguay,0,W00,World,GG,GG,False,268,Wool and other animal hair (including wool tops),3,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,False,-1,True,False,True,226947519.0,0,True,False
61,C,A,19940101,1994,52,1994,-2,-2,ALL,M,Import,858,URY,Uruguay,0,W00,World,GG,GG,False,97,"Gold, non-monetary (excluding gold ores and concentrates)",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,False,-1,False,False,False,2480900.0,0,True,False
62,C,A,19940101,1994,52,1994,-2,-2,ALL,M,Import,858,URY,Uruguay,0,W00,World,GG,GG,True,111,"Bovine meat,frsh,chilled",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,False,-1,False,False,False,467958.0,0,True,False
63,C,A,19940101,1994,52,1994,-2,-2,ALL,M,Import,858,URY,Uruguay,0,W00,World,GG,GG,True,111,"Meat of bovine animals,fresh,chilled or frozen",4,True,C00,TOTAL CPC,0,0,TOTAL MOT,-1,False,-1,False,False,False,489979.0,0,True,False
64,C,A,19940101,1994,52,1994,-2,-2,ALL,M,Import,858,URY,Uruguay,0,W00,World,GG,GG,True,1252,"Edible offal of bovine animals, frozen",5,True,C00,TOTAL CPC,0,0,TOTAL MOT,-1,False,-1,False,False,False,6221802.0,0,True,False
65,C,A,19940101,1994,52,1994,-2,-2,ALL,M,Import,858,URY,Uruguay,0,W00,World,GG,GG,True,176,"Meat and offal (other than liver), of bovine animals, prepared or preserv",4,True,C00,TOTAL CPC,0,0,TOTAL MOT,-1,False,-1,False,False,False,141276.0,0,True,False
66,C,A,19940101,1994,52,1994,-2,-2,ALL,M,Import,858,URY,Uruguay,0,W00,World,GG,GG,True,42,Rice,3,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,False,-1,False,False,False,1132756.0,0,True,False
67,C,A,19940101,1994,52,1994,-2,-2,ALL,M,Import,858,URY,Uruguay,0,W00,World,GG,GG,True,24,Cork and wood,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,False,-1,False,False,False,184592.0,0,True,False
68,C,A,19940101,1994,52,1994,-2,-2,ALL,M,Import,858,URY,Uruguay,0,W00,World,GG,GG,True,268,Wool and other animal hair (including wool tops),3,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,False,-1,False,False,False,4272132.0,0,True,False
69,C,A,19950101,1995,52,1995,-2,-2,ALL,M,Import,858,URY,Uruguay,0,W00,World,GG,GG,False,11,"Bovine animals, live",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,False,-1,False,False,False,71755520.0,0,True,False
70,C,A,19950101,1995,52,1995,-2,-2,ALL,M,Import,858,URY,Uruguay,0,W00,World,GG,GG,False,111,"Bovine meat,frsh,chilled",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,False,-1,True,False,True,63313377.0,0,True,False
71,C,A,19950101,1995,52,1995,-2,-2,ALL,M,Import,858,URY,Uruguay,0,W00,World,GG,GG,False,1251,"Edible offal of bovine animals, fresh or chilled",5,True,C00,TOTAL CPC,0,0,TOTAL MOT,-1,False,-1,False,False,False,52388.0,0,True,False
72,C,A,19950101,1995,52,1995,-2,-2,ALL,M,Import,858,URY,Uruguay,0,W00,World,GG,GG,False,1252,"Edible offal of bovine animals, frozen",5,True,C00,TOTAL CPC,0,0,TOTAL MOT,-1,False,-1,True,False,True,12886029.0,0,True,False
73,C,A,19950101,1995,52,1995,-2,-2,ALL,M,Import,858,URY,Uruguay,0,W00,World,GG,GG,False,176,"Meat and offal (other than liver), of bovine animals, prepared or preserv",4,True,C00,TOTAL CPC,0,0,TOTAL MOT,-1,False,-1,True,False,True,20837018.0,0,True,False
74,C,A,19950101,1995,52,1995,-2,-2,ALL,M,Import,858,URY,Uruguay,0,W00,World,GG,GG,False,22,Milk and cream and milk products other than butter or cheese,3,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,False,-1,False,False,False,54837888.0,0,True,False
75,C,A,19950101,1995,52,1995,-2,-2,ALL,M,Import,858,URY,Uruguay,0,W00,World,GG,GG,False,41,"Wheat (including spelt) and meslin, unmilled",3,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,False,-1,True,False,True,8580.0,0,False,False
76,C,A,19950101,1995,52,1995,-2,-2,ALL,M,Import,858,URY,Uruguay,0,W00,World,GG,GG,False,42,Rice,3,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,False,-1,False,False,False,129636141.0,0,True,False
77,C,A,19950101,1995,52,1995,-2,-2,ALL,M,Import,858,URY,Uruguay,0,W00,World,GG,GG,False,43,"Barley, unmilled",3,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,False,-1,False,False,False,1445760.0,0,True,False
78,C,A,19950101,1995,52,1995,-2,-2,ALL,M,Import,858,URY,Uruguay,0,W00,World,GG,GG,False,2222,Soya beans,4,True,C00,TOTAL CPC,0,0,TOTAL MOT,-1,False,-1,False,False,False,3040950.0,0,True,False
79,C,A,19950101,1995,52,1995,-2,-2,ALL,M,Import,858,URY,Uruguay,0,W00,World,GG,GG,False,24,Cork and wood,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,False,-1,True,False,True,43746261.0,0,True,False
80,C,A,19950101,1995,52,1995,-2,-2,ALL,M,Import,858,URY,Uruguay,0,W00,World,GG,GG,False,25,Pulp and waste paper,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,False,-1,False,False,False,1909357.0,0,True,False
81,C,A,19950101,1995,52,1995,-2,-2,ALL,M,Import,858,URY,Uruguay,0,W00,World,GG,GG,False,268,Wool and other animal hair (including wool tops),3,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,False,-1,True,False,True,222486555.0,0,True,False
82,C,A,19950101,1995,52,1995,-2,-2,ALL,M,Import,858,URY,Uruguay,0,W00,World,GG,GG,True,111,"Bovine meat, fresh, chilled or frozen",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,False,-1,False,False,False,318055.0,0,True,False
83,C,A,19950101,1995,52,1995,-2,-2,ALL,M,Import,858,URY,Uruguay,0,W00,World,GG,GG,True,111,"Meat of bovine animals,fresh,chilled or frozen",4,True,C00,TOTAL CPC,0,0,TOTAL MOT,-1,False,-1,False,False,False,994486.0,0,True,False
84,C,A,19950101,1995,52,1995,-2,-2,ALL,M,Import,858,URY,Uruguay,0,W00,World,GG,GG,True,176,"Meat and offal (other than liver), of bovine animals, prepared or preserv",4,True,C00,TOTAL CPC,0,0,TOTAL MOT,-1,False,-1,False,False,False,728988.0,0,True,False
85,C,A,19950101,1995,52,1995,-2,-2,ALL,M,Import,858,URY,Uruguay,0,W00,World,GG,GG,True,42,Rice,3,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,False,-1,False,False,False,12759870.0,0,True,False
86,C,A,19950101,1995,52,1995,-2,-2,ALL,M,Import,858,URY,Uruguay,0,W00,World,GG,GG,True,24,Cork and wood,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,False,-1,False,False,False,106000.0,0,True,False
87,C,A,19950101,1995,52,1995,-2,-2,ALL,M,Import,858,URY,Uruguay,0,W00,World,GG,GG,True,268,Wool and other animal hair (including wool tops),3,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,False,-1,False,False,False,414846.0,0,True,False
88,C,A,19960101,1996,52,1996,-2,-2,ALL,M,Import,858,URY,Uruguay,0,W00,World,GG,GG,False,11,"Bovine animals, live",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,False,-1,False,False,False,24299408.0,0,True,False
89,C,A,19960101,1996,52,1996,-2,-2,ALL,M,Import,858,URY,Uruguay,0,W00,World,GG,GG,False,111,"Bovine meat,frsh,chilled",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,False,-1,True,False,True,104631584.0,0,True,False
90,C,A,19960101,1996,52,1996,-2,-2,ALL,M,Import,858,URY,Uruguay,0,W00,World,GG,GG,False,1251,"Edible offal of bovine animals, fresh or chilled",5,True,C00,TOTAL CPC,0,0,TOTAL MOT,-1,False,-1,False,False,False,74749.0,0,True,False
91,C,A,19960101,1996,52,1996,-2,-2,ALL,M,Import,858,URY,Uruguay,0,W00,World,GG,GG,False,1252,"Edible offal of bovine animals, frozen",5,True,C00,TOTAL CPC,0,0,TOTAL MOT,-1,False,-1,True,False,True,16449900.0,0,True,False
92,C,A,19960101,1996,52,1996,-2,-2,ALL,M,Import,858,URY,Uruguay,0,W00,World,GG,GG,False,176,"Meat and offal (other than liver), of bovine animals, prepared or preserv",4,True,C00,TOTAL CPC,0,0,TOTAL MOT,-1,False,-1,True,False,True,18843588.0,0,True,False
93,C,A,19960101,1996,52,1996,-2,-2,ALL,M,Import,858,URY,Uruguay,0,W00,World,GG,GG,False,22,Milk and cream and milk products other than butter or cheese,3,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,False,-1,False,False,False,74277508.0,0,True,False
94,C,A,19960101,1996,52,1996,-2,-2,ALL,M,Import,858,URY,Uruguay,0,W00,World,GG,GG,False,41,"Wheat (including spelt) and meslin, unmilled",3,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,False,-1,False,False,False,22732068.0,0,True,False
95,C,A,19960101,1996,52,1996,-2,-2,ALL,M,Import,858,URY,Uruguay,0,W00,World,GG,GG,False,42,Rice,3,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,False,-1,False,False,False,231345465.0,0,True,False
96,C,A,19960101,1996,52,1996,-2,-2,ALL,M,Import,858,URY,Uruguay,0,W00,World,GG,GG,False,43,"Barley, unmilled",3,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,False,-1,False,False,False,18500763.0,0,True,False
97,C,A,19960101,1996,52,1996,-2,-2,ALL,M,Import,858,URY,Uruguay,0,W00,World,GG,GG,False,2222,Soya beans,4,True,C00,TOTAL CPC,0,0,TOTAL MOT,-1,False,-1,False,False,False,25507320.0,0,True,False
98,C,A,19960101,1996,52,1996,-2,-2,ALL,M,Import,858,URY,Uruguay,0,W00,World,GG,GG,False,24,Cork and wood,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,False,-1,True,False,True,46460116.0,0,True,False
99,C,A,19960101,1996,52,1996,-2,-2,ALL,M,Import,858,URY,Uruguay,0,W00,World,GG,GG,False,25,Pulp and waste paper,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,False,-1,False,False,False,891637.0,0,True,False
100,C,A,19960101,1996,52,1996,-2,-2,ALL,M,Import,858,URY,Uruguay,0,W00,World,GG,GG,False,268,Wool and other animal hair (including wool tops),3,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,False,-1,True,False,True,223121795.0,0,True,False
101,C,A,19960101,1996,52,1996,-2,-2,ALL,M,Import,858,URY,Uruguay,0,W00,World,GG,GG,False,97,"Gold, non-monetary (excluding gold ores and concentrates)",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,False,-1,False,False,False,21329119.0,0,True,False
102,C,A,19960101,1996,52,1996,-2,-2,ALL,M,Import,858,URY,Uruguay,0,W00,World,GG,GG,True,111,"Bovine meat, fresh, chilled or frozen",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,False,-1,False,False,False,271326.0,0,True,False
103,C,A,19960101,1996,52,1996,-2,-2,ALL,M,Import,858,URY,Uruguay,0,W00,World,GG,GG,True,176,"Meat and offal (other than liver), of bovine animals, prepared or preserv",4,True,C00,TOTAL CPC,0,0,TOTAL MOT,-1,False,-1,False,False,False,322684.0,0,True,False
104,C,A,19960101,1996,52,1996,-2,-2,ALL,M,Import,858,URY,Uruguay,0,W00,World,GG,GG,True,42,Rice,3,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,False,-1,False,False,False,266704.0,0,True,False
105,C,A,19960101,1996,52,1996,-2,-2,ALL,M,Import,858,URY,Uruguay,0,W00,World,GG,GG,True,24,Cork and wood,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,False,-1,False,False,False,348000.0,0,True,False
106,C,A,19960101,1996,52,1996,-2,-2,ALL,M,Import,858,URY,Uruguay,0,W00,World,GG,GG,True,25,Pulp and waste paper,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,False,-1,False,False,False,18000.0,0,True,False
107,C,A,19960101,1996,52,1996,-2,-2,ALL,M,Import,858,URY,Uruguay,0,W00,World,GG,GG,True,268,Wool and other animal hair (including wool tops),3,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,False,-1,False,False,False,105706.0,0,True,False
108,C,A,19970101,1997,52,1997,-2,-2,ALL,M,Import,858,URY,Uruguay,0,W00,World,GG,GG,False,11,"Bovine animals, live",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,False,-1,False,False,False,25711175.0,0,True,False
109,C,A,19970101,1997,52,1997,-2,-2,ALL,M,Import,858,URY,Uruguay,0,W00,World,GG,GG,False,111,"Bovine meat,frsh,chilled",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,False,-1,True,False,True,153924349.0,0,True,False
110,C,A,19970101,1997,52,1997,-2,-2,ALL,M,Import,858,URY,Uruguay,0,W00,World,GG,GG,False,1251,"Edible offal of bovine animals, fresh or chilled",5,True,C00,TOTAL CPC,0,0,TOTAL MOT,-1,False,-1,False,False,False,20382.0,0,True,False
111,C,A,19970101,1997,52,1997,-2,-2,ALL,M,Import,858,URY,Uruguay,0,W00,World,GG,GG,False,1252,"Edible offal of bovine animals, frozen",5,True,C00,TOTAL CPC,0,0,TOTAL MOT,-1,False,-1,True,False,True,16758710.0,0,True,False
112,C,A,19970101,1997,52,1997,-2,-2,ALL,M,Import,858,URY,Uruguay,0,W00,World,GG,GG,False,176,"Meat and offal (other than liver), of bovine animals, prepared or preserv",4,True,C00,TOTAL CPC,0,0,TOTAL MOT,-1,False,-1,True,False,True,20885604.0,0,True,False
